2021-06-05 01:43:01.373099,42,Warszawa,620,3,11:56:34,1,41.829505920410156
2021-06-05 01:43:01.420962,43,Gdynia,620,0,07:47:50,1,62.43000030517578
2021-06-05 01:43:01.426950,44,Kutno,620,1,12:27:10,0,43.0
2021-06-05 01:43:01.473964,45,Gdynia,620,0,05:23:58,1,62.45066452026367
2021-06-05 01:43:01.479469,46,Szczecin,620,1,18:56:49,0,30.5
2021-06-05 01:43:01.528160,47,Mielec,516,0,10:01:38,1,71.7135009765625
2021-06-05 01:43:01.534203,48,Szczecin,516,0,04:29:29,0,37.5
2021-06-05 01:43:01.585518,49,Police,516,6,02:02:37,1,28.5863094329834
2021-06-05 01:43:01.591934,50,Radom,620,4,11:34:51,0,53.5
2021-06-05 01:43:01.640875,51,Konin,516,2,00:38:15,1,60.854862213134766
2021-06-05 01:43:01.698942,52,Warszawa,360,0,05:30:36,1,50.39799118041992
2021-06-05 01:43:01.750231,53,Warszawa,360,1,02:53:50,1,34.866355895996094
2021-06-05 01:43:01.799512,54,Szczecin,360,1,09:11:18,1,29.488277435302734
2021-06-05 01:43:01.848204,55,Konin,620,4,03:56:34,1,54.1973991394043
2021-06-05 01:43:01.901462,56,Police,516,5,12:07:52,1,26.23818016052246
2021-06-05 01:43:01.950365,57,Warszawa,360,3,09:22:43,1,38.28842544555664
2021-06-05 01:43:01.956599,58,Police,620,2,16:10:04,0,39.0
2021-06-05 01:43:02.005274,59,Kutno,620,6,20:09:20,1,43.202545166015625
2021-06-05 01:43:02.011325,60,Radom,620,0,11:03:47,0,59.5
2021-06-05 01:43:02.062436,61,Warszawa,360,4,07:57:36,1,39.86205291748047
2021-06-05 01:43:02.068449,62,Szczecin,516,5,09:35:02,0,27.0
2021-06-05 01:43:02.073371,63,Mielec,516,3,13:46:06,0,51.0
2021-06-05 01:43:02.079385,64,Gdynia,516,6,00:32:14,0,29.5
2021-06-05 01:43:02.129119,65,Gdynia,516,2,12:11:53,1,49.812992095947266
2021-06-05 01:43:02.135677,66,Gdynia,360,0,00:40:30,0,46.5
2021-06-05 01:43:02.143078,67,Mielec,620,1,16:46:52,0,54.0
2021-06-05 01:43:02.148092,68,Mielec,620,5,00:20:24,0,54.5
2021-06-05 01:43:02.197673,69,Gdynia,360,2,17:24:13,1,50.91286087036133
2021-06-05 01:43:02.203282,70,Szczecin,620,4,17:14:54,0,34.5
2021-06-05 01:43:02.208832,71,Konin,620,6,19:03:10,0,41.5
2021-06-05 01:43:02.213806,72,Gdynia,516,3,03:21:42,0,30.0
2021-06-05 01:43:02.219379,73,Police,360,2,10:49:27,0,42.5
2021-06-05 01:43:02.224366,74,Warszawa,620,5,07:56:27,0,46.5
2021-06-05 01:43:02.279500,75,Szczecin,516,4,23:56:45,1,28.295408248901367
2021-06-05 01:43:02.328356,76,Kutno,516,3,01:14:25,1,40.3611946105957
2021-06-05 01:43:02.334354,77,Police,360,0,14:38:47,0,43.5
2021-06-05 01:43:02.339427,78,Konin,360,1,08:46:51,0,44.5
2021-06-05 01:43:02.345415,79,Konin,516,0,06:08:15,0,48.5
2021-06-05 01:43:02.395556,80,Police,620,0,18:46:02,1,30.637672424316406
2021-06-05 01:43:02.401302,81,Konin,360,5,09:17:17,0,44.5
2021-06-05 01:43:02.406400,82,Gdynia,516,0,10:31:17,0,39.0
2021-06-05 01:43:02.598710,83,Konin,620,2,07:14:50,1,58.873130798339844
2021-06-05 01:43:02.604446,84,Szczecin,620,5,21:20:55,0,30.5
2021-06-05 01:43:02.661757,85,Gdynia,516,4,00:41:10,1,47.86646270751953
2021-06-05 01:43:02.720902,86,Szczecin,360,6,19:16:48,1,30.72928810119629
2021-06-05 01:43:02.727775,87,Warszawa,516,6,14:03:59,0,42.5
2021-06-05 01:43:02.734753,88,Szczecin,516,6,06:59:28,0,27.5
2021-06-05 01:43:02.740858,89,Mielec,620,2,17:13:35,0,63.0
2021-06-05 01:43:02.816142,90,Police,620,6,10:39:21,1,25.21788215637207
2021-06-05 01:43:02.824128,91,Warszawa,360,0,03:58:05,0,60.0
2021-06-05 01:43:02.874442,92,Szczecin,516,0,01:06:35,1,30.177703857421875
2021-06-05 01:43:02.880420,93,Mielec,360,3,05:35:54,0,58.5
2021-06-05 01:43:02.886857,94,Konin,516,6,22:11:05,0,38.0
2021-06-05 01:43:02.892840,95,Gdynia,620,6,03:22:31,0,33.0
2021-06-05 01:43:02.947582,96,Gdynia,360,0,21:51:43,1,70.27388763427734
2021-06-05 01:43:02.952864,97,Kutno,516,2,12:55:10,0,48.5
2021-06-05 01:43:03.009041,98,Police,360,2,09:43:04,1,46.27303695678711
2021-06-05 01:43:03.061747,99,Konin,516,2,00:28:29,1,60.9944953918457
2021-06-05 01:43:03.114049,100,Gdynia,620,4,19:26:42,1,46.200592041015625
2021-06-05 01:43:03.166088,101,Szczecin,620,4,02:54:14,1,28.94065284729004
2021-06-05 01:43:03.224442,102,Konin,620,0,23:10:39,1,70.19307708740234
2021-06-05 01:43:03.230446,103,Radom,516,0,13:44:32,0,56.0
2021-06-05 01:43:03.282546,104,Kutno,516,0,03:46:35,1,48.26530456542969
2021-06-05 01:43:03.288565,105,Police,620,5,22:07:14,0,30.0
2021-06-05 01:43:03.295543,106,Szczecin,620,4,21:13:24,0,34.5
2021-06-05 01:43:03.350212,107,Police,360,3,00:14:48,1,30.986461639404297
2021-06-05 01:43:03.357199,108,Police,516,1,04:42:39,0,27.0
2021-06-05 01:43:03.415061,109,Mielec,620,4,12:05:52,1,92.14602661132812
2021-06-05 01:43:03.469361,110,Warszawa,516,5,22:09:35,1,26.025135040283203
2021-06-05 01:43:03.475395,111,Konin,620,5,12:22:35,0,41.0
2021-06-05 01:43:03.529896,112,Radom,516,2,23:08:58,1,46.09701156616211
2021-06-05 01:43:03.587394,113,Szczecin,360,3,07:47:33,1,28.946224212646484
2021-06-05 01:43:03.592405,114,Mielec,620,5,09:02:27,0,54.0
2021-06-05 01:43:03.598720,115,Warszawa,516,4,14:22:45,0,46.5
2021-06-05 01:43:03.605946,116,Radom,620,6,15:43:46,0,49.5
2021-06-05 01:43:03.612954,117,Police,620,0,00:31:51,0,40.5
2021-06-05 01:43:03.617913,118,Police,360,2,09:49:48,0,42.5
2021-06-05 01:43:03.673776,119,Kutno,360,3,18:36:14,1,46.331729888916016
2021-06-05 01:43:03.679696,120,Radom,360,4,15:37:41,0,57.0
2021-06-05 01:43:03.685105,121,Szczecin,620,6,21:05:17,0,30.5
2021-06-05 01:43:03.691124,122,Konin,360,6,08:45:31,0,45.0
2021-06-05 01:43:03.744317,123,Police,516,1,04:31:43,1,27.876361846923828
2021-06-05 01:43:03.798868,124,Radom,360,6,20:27:08,1,47.91024398803711
2021-06-05 01:43:03.849818,125,Gdynia,360,4,14:14:38,1,54.94606399536133
2021-06-05 01:43:03.904740,126,Police,516,3,00:06:34,1,32.188392639160156
2021-06-05 01:43:03.909726,127,Warszawa,516,2,00:54:13,0,52.0
2021-06-05 01:43:03.916633,128,Gdynia,516,5,06:52:11,0,29.5
2021-06-05 01:43:03.973110,129,Police,516,4,06:01:09,1,29.594730377197266
2021-06-05 01:43:04.023408,130,Warszawa,516,4,09:24:31,1,26.065120697021484
2021-06-05 01:43:04.030007,131,Mielec,516,6,10:19:23,0,51.0
2021-06-05 01:43:04.034972,132,Radom,620,0,07:03:18,0,60.0
2021-06-05 01:43:04.089203,133,Police,620,1,02:52:42,1,27.221065521240234
2021-06-05 01:43:04.095186,134,Police,360,0,03:33:47,0,44.0
2021-06-05 01:43:04.151382,135,Mielec,360,2,09:11:15,1,71.59672546386719
2021-06-05 01:43:04.205242,136,Kutno,620,1,20:32:47,1,45.27874755859375
2021-06-05 01:43:04.211221,137,Gdynia,620,2,18:45:01,0,41.5
2021-06-05 01:43:04.261705,138,Warszawa,516,1,01:11:25,1,23.275644302368164
2021-06-05 01:43:04.266897,139,Police,516,5,09:38:01,0,26.5
2021-06-05 01:43:04.272962,140,Kutno,516,2,10:59:27,0,48.5
2021-06-05 01:43:04.277949,141,Warszawa,620,1,08:51:45,0,46.0
2021-06-05 01:43:04.329694,142,Mielec,360,6,02:11:29,1,75.04293060302734
2021-06-05 01:43:04.335505,143,Gdynia,620,4,01:39:36,0,37.0
2021-06-05 01:43:04.385705,144,Szczecin,620,4,01:58:51,1,29.05759620666504
2021-06-05 01:43:04.434270,145,Warszawa,360,4,16:02:12,1,38.956947326660156
2021-06-05 01:43:04.440765,146,Warszawa,620,6,09:49:06,0,46.0
2021-06-05 01:43:04.445114,147,Radom,360,2,01:58:42,0,62.5
2021-06-05 01:43:04.450106,148,Warszawa,516,0,15:25:16,0,52.5
2021-06-05 01:43:04.457089,149,Gdynia,620,4,15:05:26,0,36.5
2021-06-05 01:43:04.525276,150,Konin,620,3,08:03:09,1,51.10254669189453
2021-06-05 01:43:04.531026,151,Mielec,620,0,08:26:59,0,64.5
2021-06-05 01:43:04.586001,152,Szczecin,516,6,08:04:56,1,27.515544891357422
2021-06-05 01:43:04.636315,153,Warszawa,360,5,20:41:16,1,39.15278625488281
2021-06-05 01:43:04.685106,154,Szczecin,516,2,01:12:09,1,47.83554458618164
2021-06-05 01:43:04.736967,155,Radom,516,1,21:19:29,1,31.199342727661133
2021-06-05 01:43:04.786835,156,Radom,620,4,05:24:46,1,49.77958297729492
2021-06-05 01:43:04.791646,157,Konin,620,4,08:26:56,0,45.0
2021-06-05 01:43:04.796632,158,Kutno,516,2,00:01:03,0,49.0
2021-06-05 01:43:04.849494,159,Police,360,1,05:03:50,1,29.53832244873047
2021-06-05 01:43:04.856045,160,Radom,360,2,03:28:14,0,62.5
2021-06-05 01:43:04.861033,161,Police,620,0,12:15:28,0,40.0
2021-06-05 01:43:04.866021,162,Warszawa,516,2,19:57:08,0,51.5
2021-06-05 01:43:04.872004,163,Police,360,6,08:45:09,0,33.5
2021-06-05 01:43:04.926478,164,Radom,360,5,02:00:18,1,44.647953033447266
2021-06-05 01:43:04.975696,165,Radom,516,1,20:51:58,1,31.078269958496094
2021-06-05 01:43:04.981474,166,Gdynia,516,3,03:57:43,0,30.0
2021-06-05 01:43:05.030751,167,Mielec,360,3,16:24:56,1,67.96867370605469
2021-06-05 01:43:05.083917,168,Szczecin,516,4,19:17:26,1,28.30086898803711
2021-06-05 01:43:05.089505,169,Radom,620,4,12:47:29,0,53.5
2021-06-05 01:43:05.094256,170,Konin,360,6,18:01:22,0,45.0
2021-06-05 01:43:05.148403,171,Szczecin,516,5,05:08:24,1,26.756004333496094
2021-06-05 01:43:05.199417,172,Radom,516,1,12:32:16,1,29.675586700439453
2021-06-05 01:43:05.206398,173,Police,516,3,06:01:23,0,27.5
2021-06-05 01:43:05.261528,174,Radom,516,4,06:01:45,1,35.72073745727539
2021-06-05 01:43:05.267909,175,Gdynia,516,0,17:08:21,0,39.0
2021-06-05 01:43:05.274281,176,Police,516,5,06:25:48,0,27.0
2021-06-05 01:43:05.331985,177,Radom,360,1,10:08:24,1,45.21076965332031
2021-06-05 01:43:05.389460,178,Gdynia,516,6,07:03:46,1,42.172821044921875
2021-06-05 01:43:05.448486,179,Mielec,620,0,11:59:24,1,74.65951538085938
2021-06-05 01:43:05.456006,180,Szczecin,516,3,04:38:52,0,28.0
2021-06-05 01:43:05.507950,181,Warszawa,620,0,01:50:02,1,54.44511413574219
2021-06-05 01:43:05.513276,182,Kutno,516,6,06:32:58,0,40.0
2021-06-05 01:43:05.519940,183,Kutno,360,5,16:30:39,0,46.5
2021-06-05 01:43:05.574631,184,Mielec,360,2,05:02:31,1,72.00603485107422
2021-06-05 01:43:05.628802,185,Konin,620,5,22:26:45,1,49.74728012084961
2021-06-05 01:43:05.682204,186,Police,620,3,09:13:33,1,27.94861602783203
2021-06-05 01:43:05.690185,187,Police,620,6,15:00:53,0,30.0
2021-06-05 01:43:05.745038,188,Police,620,1,23:33:22,1,25.236310958862305
2021-06-05 01:43:05.809791,189,Radom,620,4,11:32:17,1,47.87967300415039
2021-06-05 01:43:05.865448,190,Gdynia,516,6,11:25:16,1,41.933624267578125
2021-06-05 01:43:05.871522,191,Warszawa,620,3,09:45:58,0,46.5
2021-06-05 01:43:05.877506,192,Police,516,3,02:00:20,0,27.5
2021-06-05 01:43:05.883523,193,Konin,360,5,09:16:18,0,44.5
2021-06-05 01:43:05.938842,194,Radom,516,6,19:54:09,1,32.848506927490234
2021-06-05 01:43:05.993178,195,Konin,620,4,04:42:36,1,54.079689025878906
2021-06-05 01:43:06.045972,196,Police,516,2,04:20:57,1,46.10841751098633
2021-06-05 01:43:06.097626,197,Police,360,5,12:33:02,1,28.210390090942383
2021-06-05 01:43:06.105084,198,Szczecin,516,6,14:52:35,0,27.0
2021-06-05 01:43:06.111095,199,Kutno,620,0,19:52:18,0,53.0
2021-06-05 01:43:06.116052,200,Szczecin,360,5,02:42:55,0,34.5
2021-06-05 01:43:06.137675,201,Police,620,4,04:34:03,0,34.5
2021-06-05 01:43:06.190261,202,Konin,360,5,19:59:24,1,56.10545349121094
2021-06-05 01:43:06.196251,203,Police,360,4,11:46:06,0,37.5
2021-06-05 01:43:06.201803,204,Warszawa,516,4,01:25:30,0,47.0
2021-06-05 01:43:06.207744,205,Police,620,4,20:40:05,0,34.0
2021-06-05 01:43:06.261594,206,Konin,516,0,22:09:44,1,66.88169860839844
2021-06-05 01:43:06.268149,207,Kutno,360,4,05:52:16,0,51.0
2021-06-05 01:43:06.275134,208,Warszawa,620,6,10:51:04,0,46.0
2021-06-05 01:43:06.280120,209,Warszawa,620,3,22:08:25,0,46.5
2021-06-05 01:43:06.286108,210,Konin,516,3,13:24:06,0,38.0
2021-06-05 01:43:06.342044,211,Police,360,6,20:04:35,1,30.949817657470703
2021-06-05 01:43:06.348028,212,Konin,620,5,01:29:46,0,41.5
2021-06-05 01:43:06.353015,213,Szczecin,360,0,12:38:21,0,44.0
2021-06-05 01:43:06.358999,214,Gdynia,516,3,20:27:54,0,29.5
2021-06-05 01:43:06.416034,215,Konin,620,1,16:19:28,1,48.717628479003906
2021-06-05 01:43:06.468540,216,Konin,620,2,23:36:33,1,48.73320007324219
2021-06-05 01:43:06.473517,217,Police,516,0,15:03:52,0,36.5
2021-06-05 01:43:06.520984,218,Radom,516,3,14:54:05,1,31.278301239013672
2021-06-05 01:43:06.526004,219,Gdynia,620,4,02:20:20,0,37.0
2021-06-05 01:43:06.530964,220,Police,516,0,23:17:47,0,36.5
2021-06-05 01:43:06.536947,221,Mielec,620,0,16:05:15,0,64.5
2021-06-05 01:43:06.589805,222,Szczecin,360,0,06:29:49,1,32.565032958984375
2021-06-05 01:43:06.639497,223,Warszawa,620,6,15:22:00,1,38.68170166015625
2021-06-05 01:43:06.690245,224,Warszawa,516,2,16:28:47,1,42.77117156982422
2021-06-05 01:43:06.696260,225,Szczecin,516,6,10:24:22,0,27.0
2021-06-05 01:43:06.701273,226,Warszawa,360,0,02:41:45,0,60.0
2021-06-05 01:43:06.751717,227,Warszawa,360,0,03:34:11,1,49.992679595947266
2021-06-05 01:43:06.757729,228,Szczecin,620,0,06:50:31,0,41.0
2021-06-05 01:43:06.761949,229,Szczecin,360,1,14:31:51,0,34.0
2021-06-05 01:43:06.817182,230,Police,620,0,07:17:22,1,28.403501510620117
2021-06-05 01:43:06.864666,231,Mielec,360,4,03:20:32,1,91.17941284179688
2021-06-05 01:43:06.923110,232,Radom,516,5,09:31:53,1,30.407451629638672
2021-06-05 01:43:06.928501,233,Gdynia,516,1,13:23:05,0,29.0
2021-06-05 01:43:06.980179,234,Szczecin,516,1,03:59:05,1,27.773221969604492
2021-06-05 01:43:06.986200,235,Warszawa,516,2,14:21:21,0,51.5
2021-06-05 01:43:07.036272,236,Warszawa,516,6,09:12:40,1,24.56966781616211
2021-06-05 01:43:07.042260,237,Gdynia,360,2,05:22:55,0,45.5
2021-06-05 01:43:07.102663,238,Radom,360,5,22:19:21,1,49.18090057373047
2021-06-05 01:43:07.109460,239,Radom,516,3,00:00:36,0,47.0
2021-06-05 01:43:07.115520,240,Szczecin,516,5,16:04:06,0,27.0
2021-06-05 01:43:07.121521,241,Szczecin,360,1,07:02:20,0,34.5
2021-06-05 01:43:07.129485,242,Konin,620,2,22:38:33,0,50.0
2021-06-05 01:43:07.193694,243,Gdynia,360,3,04:13:40,1,48.33339309692383
2021-06-05 01:43:07.199489,244,Warszawa,516,3,08:26:20,0,43.0
2021-06-05 01:43:07.254383,245,Szczecin,620,4,20:19:16,1,26.647981643676758
2021-06-05 01:43:07.306145,246,Radom,516,3,01:07:16,1,33.870506286621094
2021-06-05 01:43:07.360280,247,Szczecin,516,1,18:19:55,1,27.235326766967773
2021-06-05 01:43:07.413135,248,Szczecin,516,5,17:43:36,1,26.011404037475586
2021-06-05 01:43:07.419808,249,Police,360,0,02:43:06,0,44.0
2021-06-05 01:43:07.470966,250,Radom,516,5,02:11:11,1,31.623979568481445
2021-06-05 01:43:07.477411,251,Warszawa,516,6,12:21:19,0,42.5
2021-06-05 01:43:07.482182,252,Warszawa,516,1,01:32:03,0,43.0
2021-06-05 01:43:07.539663,253,Szczecin,360,6,15:47:30,1,30.178489685058594
2021-06-05 01:43:07.545646,254,Radom,516,4,22:04:03,0,50.0
2021-06-05 01:43:07.597760,255,Konin,516,4,23:31:19,1,62.842796325683594
2021-06-05 01:43:07.604185,256,Warszawa,516,4,19:23:21,0,46.5
2021-06-05 01:43:07.657331,257,Radom,516,5,04:17:53,1,31.273841857910156
2021-06-05 01:43:07.663316,258,Szczecin,360,5,13:40:43,0,34.0
2021-06-05 01:43:07.718746,259,Radom,360,4,13:08:36,1,50.87137222290039
2021-06-05 01:43:07.724607,260,Kutno,620,2,08:25:05,0,52.0
2021-06-05 01:43:07.776904,261,Gdynia,620,0,02:05:07,1,61.8609619140625
2021-06-05 01:43:07.783191,262,Police,516,3,22:31:28,0,27.0
2021-06-05 01:43:07.836291,263,Warszawa,516,4,11:05:52,1,26.192535400390625
2021-06-05 01:43:07.842009,264,Gdynia,360,2,23:03:59,0,45.0
2021-06-05 01:43:07.893161,265,Radom,360,3,11:25:49,1,42.72013473510742
2021-06-05 01:43:07.949112,266,Kutno,516,2,09:48:46,1,50.760032653808594
2021-06-05 01:43:08.001324,267,Gdynia,516,1,17:18:53,1,46.20025634765625
2021-06-05 01:43:08.007023,268,Police,620,4,12:30:37,0,34.0
2021-06-05 01:43:08.057096,269,Warszawa,620,0,06:00:21,1,55.676395416259766
2021-06-05 01:43:08.201746,270,Szczecin,516,6,22:06:03,1,27.384082794189453
2021-06-05 01:43:08.267964,271,Gdynia,360,1,16:45:51,1,54.08216857910156
2021-06-05 01:43:08.273569,272,Gdynia,360,3,15:12:15,0,36.5
2021-06-05 01:43:08.277559,273,Kutno,360,4,08:37:13,0,50.5
2021-06-05 01:43:08.284540,274,Konin,516,0,09:08:50,0,48.0
2021-06-05 01:43:08.290528,275,Radom,516,2,20:54:22,0,55.0
2021-06-05 01:43:08.295510,276,Police,516,6,07:28:37,0,27.0
2021-06-05 01:43:08.356357,277,Szczecin,516,4,18:30:33,1,28.326683044433594
2021-06-05 01:43:08.361765,278,Gdynia,620,6,07:21:38,0,33.0
2021-06-05 01:43:08.368707,279,Warszawa,360,0,14:58:21,0,59.5
2021-06-05 01:43:08.424573,280,Szczecin,620,0,18:02:34,1,30.529495239257812
2021-06-05 01:43:08.477066,281,Police,360,5,16:46:46,1,28.722652435302734
2021-06-05 01:43:08.484624,282,Police,360,6,01:33:01,0,34.0
2021-06-05 01:43:08.537502,283,Mielec,620,3,21:52:23,1,66.90714263916016
2021-06-05 01:43:08.592477,284,Radom,620,2,04:45:18,1,58.22708511352539
2021-06-05 01:43:08.646129,285,Konin,620,5,23:44:54,1,49.80800247192383
2021-06-05 01:43:08.696001,286,Police,516,6,21:15:08,1,27.41252326965332
2021-06-05 01:43:08.750659,287,Warszawa,516,6,13:20:11,1,24.60911750793457
2021-06-05 01:43:08.755983,288,Radom,360,4,06:41:24,0,57.5
2021-06-05 01:43:08.804555,289,Police,620,4,10:06:51,1,27.72376251220703
2021-06-05 01:43:08.809969,290,Warszawa,360,1,10:41:58,0,49.5
2021-06-05 01:43:08.859815,291,Mielec,620,2,20:30:50,1,76.62446594238281
2021-06-05 01:43:08.912701,292,Warszawa,516,3,22:52:14,1,27.54792022705078
2021-06-05 01:43:08.962067,293,Police,620,4,14:08:54,1,27.175275802612305
2021-06-05 01:43:08.969075,294,Mielec,516,3,14:07:58,0,51.0
2021-06-05 01:43:08.974368,295,Gdynia,516,2,02:34:25,0,38.5
2021-06-05 01:43:08.979596,296,Police,516,0,07:52:18,0,37.0
2021-06-05 01:43:09.030749,297,Gdynia,360,0,03:06:52,1,70.94237518310547
2021-06-05 01:43:09.036762,298,Police,620,1,06:56:31,0,30.5
2021-06-05 01:43:09.041099,299,Police,516,2,00:07:35,0,36.0
2021-06-05 01:43:09.098917,300,Gdynia,620,6,19:51:00,1,43.354530334472656
2021-06-05 01:43:09.104532,301,Szczecin,516,3,20:16:51,0,27.5
2021-06-05 01:43:09.155638,302,Szczecin,360,6,07:56:42,1,28.990509033203125
2021-06-05 01:43:09.162119,303,Szczecin,516,5,23:44:40,0,27.0
2021-06-05 01:43:09.222640,304,Szczecin,620,3,19:33:09,1,26.139747619628906
2021-06-05 01:43:09.228901,305,Szczecin,360,3,02:37:39,0,35.0
2021-06-05 01:43:09.284165,306,Warszawa,620,6,21:38:05,1,38.825286865234375
2021-06-05 01:43:09.290400,307,Warszawa,516,5,21:09:01,0,42.5
2021-06-05 01:43:09.295408,308,Szczecin,516,1,03:08:26,0,27.5
2021-06-05 01:43:09.301456,309,Kutno,516,1,15:27:49,0,39.5
2021-06-05 01:43:09.355515,310,Warszawa,620,3,17:08:59,1,40.88036346435547
2021-06-05 01:43:09.361768,311,Szczecin,620,2,02:06:26,0,40.0
2021-06-05 01:43:09.415914,312,Konin,360,4,02:38:50,1,58.1419563293457
2021-06-05 01:43:09.421925,313,Radom,620,4,20:50:37,0,53.5
2021-06-05 01:43:09.483839,314,Szczecin,516,4,00:43:43,1,30.61616325378418
2021-06-05 01:43:09.489821,315,Konin,516,3,09:42:25,0,38.0
2021-06-05 01:43:09.542675,316,Szczecin,360,2,06:12:19,1,48.095428466796875
2021-06-05 01:43:09.594267,317,Konin,620,4,19:10:11,1,51.94398498535156
2021-06-05 01:43:09.601205,318,Police,360,0,13:33:06,0,43.5
2021-06-05 01:43:09.653381,319,Warszawa,360,3,12:18:00,1,37.572120666503906
2021-06-05 01:43:09.719146,320,Szczecin,516,1,13:39:01,1,27.285831451416016
2021-06-05 01:43:09.725649,321,Gdynia,360,3,01:36:54,0,37.0
2021-06-05 01:43:09.776131,322,Police,620,1,11:00:39,1,25.5843563079834
2021-06-05 01:43:09.825438,323,Szczecin,620,5,08:58:31,1,23.96970558166504
2021-06-05 01:43:09.885178,324,Warszawa,620,6,00:26:22,1,40.63654708862305
2021-06-05 01:43:09.938134,325,Konin,360,3,10:14:49,1,51.4610710144043
2021-06-05 01:43:09.943770,326,Police,620,6,16:21:19,0,30.0
2021-06-05 01:43:09.952752,327,Szczecin,516,4,13:21:14,0,31.0
2021-06-05 01:43:10.051632,328,Konin,516,3,12:32:45,1,54.19387435913086
2021-06-05 01:43:10.058614,329,Kutno,620,1,09:39:22,0,43.0
2021-06-05 01:43:10.065600,330,Police,360,5,20:18:39,0,33.5
2021-06-05 01:43:10.147376,331,Police,516,1,14:15:23,1,27.388959884643555
2021-06-05 01:43:10.231154,332,Szczecin,620,4,21:49:24,1,26.59725570678711
2021-06-05 01:43:10.240128,333,Mielec,516,5,18:10:09,0,50.5
2021-06-05 01:43:10.248109,334,Radom,360,5,11:14:54,0,53.0
2021-06-05 01:43:10.334875,335,Warszawa,516,2,19:53:21,1,41.85285949707031
2021-06-05 01:43:10.342853,336,Gdynia,360,0,05:36:05,0,46.5
2021-06-05 01:43:10.350833,337,Police,620,4,05:14:11,0,34.5
2021-06-05 01:43:10.443583,338,Konin,360,6,17:24:51,1,54.146156311035156
2021-06-05 01:43:10.528356,339,Gdynia,516,6,18:19:43,1,42.255699157714844
2021-06-05 01:43:10.607502,340,Warszawa,360,3,00:54:00,1,40.09267807006836
2021-06-05 01:43:10.613490,341,Szczecin,516,5,20:21:16,0,27.0
2021-06-05 01:43:10.919668,342,Gdynia,360,0,06:49:28,1,70.78926849365234
